,home_overall_rating,away_overall_rating,bet_statistics_home,bet_statistics_draw,bet_statistics_away,Home_Win,Draw,Away_Win
5281,0.8824763903462749,0.8312499999999999,0.0821078431372549,0.216728624535316,0.11498793727382386,1,0,0
5282,0.8499475341028332,0.8708333333333333,0.14828431372549022,0.22193308550185872,0.056544028950542835,1,0,0
5283,0.9045120671563484,0.8604166666666666,0.10514705882352941,0.20594795539033456,0.08066948130277442,1,0,0
5284,0.7953830010493179,0.9104166666666667,0.2019607843137255,0.22304832713754646,0.04834137515078408,0,1,0
5285,0.8478488982161595,0.7354166666666666,0.06519607843137254,0.2527881040892193,0.1890832328106152,1,0,0
5286,0.8478488982161595,0.8239583333333333,0.06970588235294117,0.24275092936802978,0.15907720144752713,0,0,1
5287,0.85099685204617,0.8927083333333333,0.10073529411764706,0.21821561338289963,0.08112183353437877,1,0,0
5288,0.7061909758656874,0.7260416666666667,0.0,0.0,0.0,1,0,0
5289,0.7282266526757608,0.7666666666666666,0.08642156862745097,0.2063197026022305,0.10238238841978288,1,0,0
5290,0.7513116474291711,0.778125,0.09534313725490196,0.22230483271375465,0.08106151990349819,1,0,0
5291,0.7618048268625394,0.825,0.1092156862745098,0.2148698884758364,0.07123039806996383,1,0,0
5292,0.7481636935991606,0.7833333333333333,0.1228921568627451,0.21598513011152412,0.06329915560916767,0,1,0
5293,0.8205666316894019,0.8385416666666666,0.09436274509803923,0.2178438661710037,0.08941495778045838,1,0,0
5294,0.863588667366212,0.8458333333333333,0.08073529411764706,0.22936802973977694,0.1066043425814234,1,0,0
5295,0.8111227701993704,0.85,0.09338235294117647,0.21933085501858735,0.08465018094089263,0,0,1
5296,0.7376705141657922,0.7760416666666666,0.11387254901960785,0.21821561338289963,0.06734016887816646,0,0,1
5297,0.6663168940188877,0.5010416666666666,0.08450980392156864,0.21933085501858732,0.10042219541616407,1,0,0
5298,0.9674711437565583,0.9406249999999999,0.07848039215686275,0.23159851301115242,0.1284680337756333,1,0,0
5299,0.7366211962224555,0.7479166666666667,0.08323529411764705,0.21078066914498142,0.10811218335343788,0,0,1
5300,0.8593913955928647,0.8041666666666667,0.07882352941176471,0.22676579925650553,0.1310313630880579,1,0,0
5301,0.6852046169989507,0.8260416666666667,0.24607843137254903,0.228996282527881,0.04309408926417371,0,0,1
5302,0.857292759706191,0.8354166666666667,0.09681372549019608,0.21747211895910779,0.09001809408926417,0,1,0
5303,0.8488982161594963,0.8677083333333333,0.10519607843137253,0.21710037174721192,0.08030759951749096,0,1,0
5304,0.8740818467995803,0.8104166666666667,0.0757843137254902,0.2327137546468401,0.13917370325693607,1,0,0
5305,0.9286463798530955,0.8302083333333333,0.06294117647058824,0.27776951672862454,0.21712907117008443,1,0,0
5306,0.9108079748163694,0.9197916666666667,0.18004901960784314,0.22899628252788104,0.051417370325693594,0,1,0
5307,0.8447009443861491,0.6989583333333333,0.058676470588235295,0.3026022304832714,0.23748492159227985,1,0,0
5308,0.9391395592864639,0.9333333333333333,0.09044117647058825,0.22156133828996283,0.09816043425814233,1,0,0
5309,0.7691500524658972,0.7572916666666667,0.07862745098039216,0.22713754646840148,0.11869722557297949,0,1,0
5310,0.7282266526757608,0.7083333333333334,0.10372549019607843,0.2171003717472119,0.07686972255729796,0,0,1
5311,0.7481636935991606,0.7197916666666666,0.10014705882352941,0.21895910780669142,0.08036791314837152,0,1,0
5312,0.6810073452256034,0.6666666666666666,0.06651960784313725,0.25315985130111524,0.17566344993968636,0,0,1
5313,0.7460650577124869,0.8468749999999999,0.2933823529411765,0.25985130111524163,0.040560916767189384,0,1,0
5314,0.8384050367261281,0.9645833333333333,0.19573529411764706,0.22118959107806693,0.048944511459589876,0,1,0
5315,0.9233997901364114,0.959375,0.22377450980392155,0.23940520446096655,0.04610977080820265,1,0,0
5316,0.8583420776495279,0.8125,0.08039215686274509,0.22973977695167283,0.12017490952955368,1,0,0
5317,0.8782791185729276,0.840625,0.1,0.216728624535316,0.08624849215922799,1,0,0
5318,0.7985309548793285,0.8833333333333333,0.18588235294117647,0.23048327137546465,0.05042219541616405,1,0,0
5319,0.8373557187827912,0.8208333333333333,0.08710784313725489,0.22289962825278808,0.10298552472858866,1,0,0
5320,0.7513116474291711,0.86875,0.1607843137254902,0.20654275092936802,0.05458383594692401,0,1,0
5321,0.9286463798530955,0.8895833333333333,0.07063725490196078,0.24089219330855016,0.163751507840772,1,0,0
5322,0.7544596012591815,0.7989583333333333,0.10284313725490196,0.21635687732342004,0.0752714113389626,1,0,0
5323,0.8090241343126968,0.8458333333333333,0.11323529411764706,0.20059479553903345,0.07509047044632086,0,1,0
5324,0.8961175236096538,0.6625,0.051470588235294115,0.39776951672862454,0.3890229191797346,1,0,0
5325,0.8467995802728226,0.8072916666666666,0.08568627450980393,0.21970260223048327,0.10223160434258141,0,1,0
5326,0.7555089192025184,0.6958333333333333,0.08803921568627451,0.2204460966542751,0.0922798552472859,1,0,0
5327,0.7964323189926548,0.8458333333333333,0.19651960784313727,0.23234200743494424,0.046441495778045835,0,0,1
5328,0.7040923399790137,0.8885416666666667,0.3112745098039216,0.2571003717472119,0.0390530759951749,0,1,0
5329,0.8121720881427072,0.8468749999999999,0.19749999999999998,0.23605947955390333,0.04580820265379976,0,0,1
5330,0.8877229800629591,0.8822916666666667,0.09779411764705884,0.21933085501858735,0.08398673100120628,0,0,1
5331,0.8751311647429171,0.8864583333333333,0.07181372549019609,0.24795539033457248,0.13841978287092882,1,0,0
5332,0.9244491080797482,0.853125,0.05970588235294117,0.30788104089219326,0.22014475271411338,1,0,0
5333,0.7408184679958028,0.9552083333333333,0.4950980392156863,0.3620817843866171,0.03365500603136309,0,0,1
5334,0.8688352570828961,0.90625,0.10490196078431371,0.20520446096654274,0.08060916767189384,1,0,0
5335,0.919202518363064,0.859375,0.07377450980392157,0.23048327137546468,0.14037997587454765,1,0,0
5336,0.8520461699895069,0.7489583333333333,0.06436274509803921,0.25799256505576207,0.17792521109770806,1,0,0
5337,0.8352570828961176,0.871875,0.12073529411764705,0.21672862453531597,0.06631483715319661,1,0,0
5338,0.7387198321091291,0.7,0.0,0.0,0.0,1,0,0
5339,0.8153200419727178,0.9083333333333333,0.18509803921568627,0.23308550185873603,0.04894451145958987,0,1,0
5340,0.801678908709339,0.8114583333333333,0.08730392156862744,0.21301115241635685,0.10253317249698432,1,0,0
5341,0.6379853095487933,0.728125,0.11372549019607843,0.2137546468401487,0.06845597104945718,0,0,1
5342,0.7628541448058762,0.8354166666666667,0.2512254901960784,0.2513011152416357,0.04243063932448733,0,1,0
5343,0.7513116474291711,0.6729166666666666,0.13186274509803922,0.21747211895910776,0.06061519903498191,0,0,1
5344,0.7282266526757608,0.653125,0.09754901960784312,0.21598513011152415,0.08284077201447528,1,0,0
5345,0.8352570828961176,0.9072916666666666,0.128921568627451,0.20446096654275092,0.06592279855247285,0,0,1
5346,0.9171038824763904,0.803125,0.06279411764705882,0.2654275092936803,0.2147165259348613,1,0,0
5347,0.789087093389297,0.7989583333333333,0.06578431372549019,0.25055762081784383,0.18471049457177321,1,0,0
5348,0.8898216159496327,0.8427083333333333,0.0798529411764706,0.22936802973977694,0.11553075995174908,1,0,0
5349,0.7806925498426023,0.7489583333333333,0.10259803921568628,0.2007434944237918,0.08489143546441495,0,1,0
5350,0.7607555089192025,0.7260416666666667,0.07700980392156863,0.228996282527881,0.12110977080820266,1,0,0
5351,0.7397691500524659,0.746875,0.11862745098039217,0.2178438661710037,0.06568154402895053,0,1,0
5352,0.8279118572927597,0.9052083333333333,0.18485294117647058,0.2323420074349442,0.04873341375150784,0,0,1
5353,0.8719832109129066,0.7302083333333333,0.05544117647058823,0.3278810408921933,0.32418576598311216,1,0,0
5354,0.8195173137460651,0.7333333333333333,0.06387254901960784,0.2571003717472119,0.1844089264173703,1,0,0
5355,0.789087093389297,0.759375,0.10519607843137253,0.2148698884758364,0.07388419782870928,0,1,0
5356,0.8719832109129066,0.84375,0.06676470588235293,0.2513011152416357,0.17792521109770806,1,0,0
5357,0.7166841552990556,0.721875,0.0,0.0,0.0,0,1,0
5358,0.8300104931794334,0.7770833333333333,0.07848039215686275,0.2293680297397769,0.11981302774427019,1,0,0
5359,0.8342077649527807,0.8781249999999999,0.10259803921568628,0.20594795539033459,0.08323281061519903,0,0,1
5360,0.6883525708289612,0.753125,0.0,0.0,0.0,0,0,1
5361,0.9359916054564533,0.8729166666666667,0.07563725490196078,0.23011152416356875,0.1354041013268999,1,0,0
5362,0.8289611752360966,0.753125,0.1017156862745098,0.20223048327137547,0.08558504221954162,0,0,1
5363,0.801678908709339,0.8583333333333333,0.10676470588235293,0.20059479553903345,0.08072979493365501,1,0,0
5364,0.8142707240293809,0.84375,0.10161764705882353,0.21040892193308547,0.0821773220747889,1,0,0
5365,0.9160545645330536,0.8416666666666667,0.07151960784313725,0.24014869888475834,0.14414957780458382,1,0,0
5366,0.8593913955928647,0.8489583333333334,0.09803921568627451,0.2174721189591078,0.08407720144752713,0,1,0
5367,0.8677859391395593,0.8385416666666666,0.07544117647058823,0.22750929368029735,0.13268998793727382,0,1,0
5368,0.8604407135362014,0.9614583333333333,0.136421568627451,0.2115241635687732,0.062123039806996384,0,1,0
5369,0.8363064008394544,0.7458333333333333,0.0889705882352941,0.21561338289962823,0.09800965018094089,0,0,1
5370,0.8373557187827912,0.8114583333333333,0.07901960784313726,0.22081784386617098,0.12291917973462002,0,0,1
5371,0.683105981112277,0.6927083333333334,0.07524509803921568,0.22193308550185872,0.12680940892641734,0,1,0
5372,0.8614900314795383,0.7604166666666666,0.061323529411764714,0.29144981412639404,0.2020506634499397,1,0,0
5373,0.683105981112277,0.7604166666666666,0.08004901960784315,0.21040892193308547,0.11905910735826296,0,1,0
5374,0.8415529905561385,0.790625,0.06558823529411764,0.245724907063197,0.17913148371531964,1,0,0
5375,0.7618048268625394,0.8666666666666667,0.2818627450980392,0.25821561338289967,0.03974668275030157,0,0,1
5376,0.8111227701993704,0.7239583333333334,0.06014705882352941,0.28557620817843865,0.21109770808202652,1,0,0
5377,0.7471143756558237,0.7458333333333333,0.10897058823529412,0.21263940520446095,0.07056694813027743,1,0,0
5378,0.7733473242392445,0.8114583333333333,0.11029411764705882,0.21710037174721186,0.06981302774427021,0,1,0
5379,0.8027282266526757,0.7177083333333333,0.08754901960784313,0.2066914498141264,0.10072376357056693,0,1,0
5380,0.888772298006296,0.8312499999999999,0.061274509803921566,0.2773234200743494,0.22617611580217128,1,0,0
5381,0.8037775445960126,0.7989583333333333,0.09803921568627451,0.20185873605947954,0.08941495778045838,0,1,0
5382,0.8929695697796433,0.9510416666666667,0.2075,0.24907063197026022,0.045566948130277445,1,0,0
5383,0.8646379853095488,0.8604166666666666,0.09044117647058825,0.21189591078066913,0.09800965018094089,0,1,0
5384,0.8520461699895069,0.7802083333333333,0.08946078431372548,0.2115241635687732,0.10012062726176116,1,0,0
5385,0.7597061909758657,0.728125,0.11813725490196077,0.2007434944237918,0.06996381182147166,0,1,0
5386,0.7576075550891921,0.8468749999999999,0.1076470588235294,0.21635687732342007,0.07481905910735825,1,0,0
5387,0.8467995802728226,0.9145833333333333,0.13848039215686275,0.21598513011152418,0.06185162846803378,0,1,0
5388,0.7544596012591815,0.6947916666666667,0.06970588235294119,0.23643122676579925,0.14761761158021713,1,0,0
5389,0.8677859391395593,0.8395833333333333,0.09950980392156863,0.21524163568773233,0.08730398069963813,0,1,0
5390,0.714585519412382,0.76875,0.13078431372549018,0.21672862453531597,0.061670687575392034,1,0,0
5391,0.8069254984260231,0.7916666666666666,0.09313725490196079,0.20743494423791825,0.08926417370325694,0,1,0
5392,0.7544596012591815,0.6864583333333333,0.08926470588235294,0.22156133828996283,0.08941495778045838,1,0,0
5393,0.863588667366212,0.8364583333333333,0.08024509803921569,0.23048327137546468,0.11709891435464415,0,1,0
5394,0.7618048268625394,0.775,0.06661764705882353,0.24758364312267656,0.1649577804583836,1,0,0
5395,0.7240293809024134,0.7458333333333333,0.09769607843137254,0.2171003717472119,0.08021712907117008,1,0,0
5396,0.714585519412382,0.7145833333333333,0.06955882352941176,0.23680297397769517,0.14867310012062726,0,0,1
5397,0.7481636935991606,0.6260416666666666,0.062058823529411763,0.27479553903345727,0.1884800965018094,0,1,0
5398,0.7303252885624344,0.740625,0.12308823529411764,0.21784386617100368,0.06420386007237636,1,0,0
5399,0.7324239244491081,0.5729166666666666,0.08950980392156864,0.21858736059479553,0.0910735826296743,1,0,0
5400,0.8856243441762854,0.8322916666666667,0.06549019607843137,0.26513011152416355,0.17837756332931243,0,1,0
5401,0.7502623294858343,0.746875,0.10617647058823527,0.21784386617100368,0.07406513872135102,1,0,0
5402,0.8677859391395593,0.8312499999999999,0.0626470588235294,0.2771747211895911,0.19903498190591074,1,0,0
5403,0.7439664218258133,0.690625,0.0,0.0,0.0,1,0,0
5404,0.7523609653725079,0.8104166666666667,0.10284313725490196,0.2178438661710037,0.0744270205066345,0,0,1
5405,0.7513116474291711,0.85625,0.15367647058823528,0.22193308550185872,0.05325693606755127,0,1,0
5406,0.8058761804826863,0.7677083333333333,0.08852941176470587,0.21821561338289963,0.09197828709288298,0,0,1
5407,0.8467995802728226,0.8833333333333333,0.13872549019607844,0.21747211895910779,0.06001206272617611,0,0,1
5408,0.8153200419727178,0.8927083333333333,0.3529411764705882,0.3014869888475836,0.03688178528347406,0,1,0
5409,0.825813221406086,0.7520833333333333,0.06014705882352941,0.2919702602230483,0.22014475271411338,1,0,0
5410,0.8205666316894019,0.7895833333333333,0.10259803921568628,0.20594795539033459,0.08160434258142339,1,0,0
5411,0.8530954879328436,0.8927083333333333,0.10897058823529412,0.21970260223048327,0.07373341375150784,0,0,1
5412,0.9622245540398741,0.81875,0.05230392156862744,0.41301115241635683,0.3588661037394451,1,0,0
5413,0.8058761804826863,0.8312499999999999,0.10382352941176472,0.20557620817843864,0.08097104945717733,1,0,0
5414,0.776495278069255,0.7958333333333333,0.10980392156862744,0.20557620817843866,0.0758745476477684,0,0,1
5415,0.7513116474291711,0.7760416666666666,0.10495098039215685,0.20371747211895908,0.08082026537997587,0,0,1
5416,0.7334732423924449,0.6989583333333333,0.07230392156862744,0.22713754646840145,0.13841978287092882,1,0,0
5417,0.8730325288562435,0.809375,0.07808823529411764,0.2327137546468401,0.125,1,0,0
5418,0.8352570828961176,0.8375,0.10240196078431373,0.2171003717472119,0.0824788902291918,0,0,1
5419,0.7628541448058762,0.865625,0.17612745098039215,0.21226765799256506,0.051025331724969834,0,1,0
5420,0.727177334732424,0.74375,0.08519607843137256,0.22007434944237916,0.10208082026537997,0,1,0
5421,0.8541448058761805,0.8197916666666667,0.08823529411764708,0.2100371747211896,0.10262364294330518,1,0,0
5422,0.9223504721930745,0.8729166666666667,0.05338235294117647,0.39219330855018586,0.37394451145958985,1,0,0
5423,0.7985309548793285,0.95,0.45098039215686275,0.31858736059479553,0.03567551266586249,0,0,1
5424,0.8530954879328436,0.7791666666666667,0.09926470588235294,0.20743494423791822,0.08624849215922797,1,0,0
5425,0.8688352570828961,0.8041666666666667,0.06573529411764704,0.254275092936803,0.18621833534378768,1,0,0
5426,0.8814270724029382,0.8822916666666667,0.08392156862745098,0.21821561338289963,0.10705669481302774,1,0,0
5427,0.8195173137460651,0.8260416666666667,0.08710784313725489,0.22081784386617098,0.09981905910735826,0,1,0
5428,0.7313746065057712,0.79375,0.1648529411764706,0.22527881040892195,0.05090470446320868,0,0,1
5429,0.9181532004197273,0.9302083333333333,0.20210784313725488,0.23197026022304829,0.04846200241254523,1,0,0
5430,0.9748163693599161,0.8624999999999999,0.06647058823529411,0.2513011152416357,0.1845597104945718,0,1,0
5431,0.8027282266526757,0.9406249999999999,0.17745098039215684,0.21970260223048327,0.05174909529553678,0,0,1
5432,0.8247639034627492,0.8572916666666667,0.13897058823529412,0.21152416356877324,0.060313630880579006,0,1,0
5433,0.9160545645330536,0.853125,0.06088235294117648,0.27962825278810405,0.22919179734620024,1,0,0
5434,0.8583420776495279,0.8270833333333333,0.09019607843137256,0.21412639405204462,0.09665259348612786,0,0,1
5435,0.7985309548793285,0.9364583333333333,0.15612745098039216,0.21635687732342004,0.05579010856453558,0,0,1
5436,0.9034627492130116,0.825,0.06901960784313727,0.23828996282527884,0.16556091676718937,1,0,0
5437,0.85099685204617,0.8854166666666666,0.08225490196078432,0.21747211895910779,0.112605548854041,1,0,0
5438,0.7355718782791186,0.7375,0.09705882352941177,0.2007434944237918,0.08784680337756333,0,0,1
5439,0.7670514165792235,0.75,0.09656862745098041,0.20148698884758365,0.0879071170084439,0,0,1
5440,0.8405036726128017,0.8135416666666666,0.08147058823529414,0.21970260223048324,0.11417370325693606,1,0,0
5441,0.9160545645330536,0.8052083333333333,0.06029411764705882,0.29836431226765797,0.23974668275030156,1,0,0
5442,0.9013641133263379,0.821875,0.08004901960784315,0.21412639405204462,0.11513872135102533,1,0,0
5443,0.7187827911857293,0.7208333333333333,0.0,0.0,0.0,0,0,1
5444,0.8793284365162645,0.8458333333333333,0.0926470588235294,0.2171003717472119,0.09514475271411338,1,0,0
5445,0.85099685204617,0.8395833333333333,0.08612745098039215,0.22081784386617098,0.1082931242460796,1,0,0
5446,0.782791185729276,0.9125,0.15343137254901962,0.21115241635687734,0.05702653799758745,0,0,1
5447,0.8604407135362014,0.8916666666666666,0.16151960784313726,0.2245353159851301,0.0548854041013269,0,0,1
5448,0.9233997901364114,0.9406249999999999,0.10774509803921567,0.2182156133828996,0.07810615199034981,0,1,0
5449,0.8184679958027282,0.7270833333333333,0.0536764705882353,0.36171003717472117,0.3030759951749095,1,0,0
5450,0.7922350472193075,0.8177083333333334,0.086421568627451,0.2200743494423792,0.097708082026538,1,0,0
5451,0.9150052465897167,0.8708333333333333,0.09534313725490197,0.22156133828996283,0.08670084439083232,0,1,0
5452,0.85099685204617,0.8666666666666667,0.10651960784313724,0.20483271375464684,0.07976477683956573,0,0,1
5453,0.9045120671563484,0.8166666666666667,0.06362745098039214,0.2628252788104089,0.19903498190591074,1,0,0
5454,0.8877229800629591,0.8572916666666667,0.1126470588235294,0.2182156133828996,0.0712605548854041,1,0,0
5455,0.7345225603357818,0.6708333333333333,0.0,0.0,0.0,0,1,0
5456,0.7576075550891921,0.8083333333333333,0.09240196078431373,0.21710037174721192,0.09212907117008443,1,0,0
5457,0.770199370409234,0.8479166666666667,0.10970588235294117,0.2141263940520446,0.0741254523522316,0,0,1
5458,0.8342077649527807,0.753125,0.07372549019607842,0.23680297397769517,0.13555488540410132,1,0,0
5459,0.863588667366212,0.8229166666666666,0.07990196078431373,0.22193308550185872,0.11869722557297949,0,1,0
5460,0.8604407135362014,0.8197916666666667,0.0821078431372549,0.22639405204460963,0.10910735826296743,0,0,1
5461,0.7691500524658972,0.9020833333333333,0.1238235294117647,0.21970260223048327,0.0652291917973462,1,0,0
5462,0.7544596012591815,0.7322916666666667,0.07450980392156863,0.23271375464684013,0.12886007237635705,1,0,0
5463,0.8174186778593914,0.75,0.05529411764705881,0.32639405204460964,0.2910132689987937,0,1,0
5464,0.8520461699895069,0.790625,0.052549019607843125,0.38104089219330856,0.34378769601930037,1,0,0
5465,0.8656873032528857,0.7458333333333333,0.05009803921568628,0.44609665427509293,0.4161640530759952,0,1,0
5466,0.8457502623294859,0.7614583333333333,0.05176470588235294,0.3903345724907063,0.36188178528347403,1,0,0
5467,0.9643231899265478,0.8447916666666666,0.05686274509803922,0.34334572490706317,0.25934861278648974,1,0,0
5468,0.7061909758656874,0.690625,0.0,0.0,0.0,1,0,0
5469,0.912906610703043,0.8541666666666666,0.06745098039215686,0.25353159851301116,0.16586248492159228,1,0,0
5470,0.6736621196222455,0.6791666666666667,0.11666666666666668,0.19933085501858736,0.0707177322074789,0,0,1
5471,0.938090241343127,0.8479166666666667,0.05279411764705881,0.4014869888475836,0.38600723763570566,1,0,0
5472,0.888772298006296,0.8479166666666667,0.09068627450980392,0.21524163568773233,0.09469240048250904,1,0,0
5473,0.9087093389296957,0.9385416666666666,0.12392156862745096,0.20817843866171004,0.0666465621230398,0,0,1
5474,0.7439664218258133,0.5916666666666667,0.0815686274509804,0.22230483271375462,0.10434258142340166,1,0,0
5475,0.6537250786988458,0.7625,0.17676470588235296,0.2245353159851301,0.04924607961399276,0,1,0
5476,0.1857292759706191,0.4822916666666667,0.0,0.0,0.0,0,0,1
5477,0.7082896117523609,0.8156249999999999,0.11151960784313725,0.19985130111524163,0.07433655006031363,0,0,1
5478,0.8898216159496327,0.871875,0.08593137254901961,0.21821561338289963,0.10805186972255729,1,0,0
5479,0.7544596012591815,0.7666666666666666,0.10485294117647057,0.2174721189591078,0.07364294330518698,0,0,1
5480,0.7660020986358866,0.7166666666666667,0.12450980392156862,0.21635687732342004,0.06266586248492159,0,1,0
5481,0.13011542497376705,0.24166666666666667,0.0,0.0,0.0,0,1,0
5482,0.8216159496327388,0.8083333333333333,0.09240196078431373,0.2171003717472119,0.0913751507840772,0,1,0
5483,0.8268625393494229,0.8697916666666666,0.17196078431372547,0.22565055762081784,0.05129674306393244,0,0,1
5484,0.8520461699895069,0.79375,0.0778921568627451,0.22936802973977696,0.12228588661037393,0,1,0
5485,0.9024134312696748,0.834375,0.05936274509803921,0.3003717472118959,0.23522316043425814,0,1,0
5486,0.8363064008394544,0.9249999999999999,0.22499999999999998,0.23680297397769517,0.046170084439083235,0,0,1
5487,0.7492130115424974,0.7239583333333334,0.09338235294117649,0.21747211895910779,0.0873039806996381,0,1,0
5488,0.9580272822665268,0.9249999999999999,0.06323529411764704,0.27999999999999997,0.20506634499396864,0,0,1
5489,0.8992654774396642,0.8604166666666666,0.08460784313725489,0.22304832713754646,0.1098009650180941,1,0,0
5490,0.8520461699895069,0.8260416666666667,0.09019607843137253,0.22379182156133826,0.09740651387213509,0,0,1
5491,0.8352570828961176,0.796875,0.08568627450980393,0.21933085501858735,0.10895657418576599,1,0,0
5492,0.7492130115424974,0.728125,0.0,0.0,0.0,1,0,0
5493,0.7681007345225603,0.65625,0.08259803921568629,0.22193308550185872,0.10518697225572977,1,0,0
5494,0.7922350472193075,0.715625,0.08181372549019608,0.22230483271375462,0.10645355850422195,0,1,0
5495,0.7733473242392445,0.7145833333333333,0.06995098039215686,0.24349442379182154,0.14550663449939685,1,0,0
5496,0.7597061909758657,0.7447916666666666,0.09583333333333334,0.21338289962825277,0.08685162846803378,0,0,1
5497,0.8898216159496327,0.8302083333333333,0.07029411764705883,0.24200743494423793,0.15214113389626055,1,0,0
5498,0.8583420776495279,0.875,0.10980392156862744,0.21561338289962825,0.07367310012062726,0,0,1
5499,0.8069254984260231,0.8708333333333333,0.09990196078431372,0.20483271375464684,0.08609770808202653,1,0,0
5500,0.85099685204617,0.8166666666666667,0.09362745098039216,0.20855018587360594,0.0939384800965018,1,0,0
5501,0.8006295907660022,0.784375,0.07475490196078433,0.22750929368029738,0.13555488540410132,0,0,1
5502,0.8436516264428122,0.7385416666666667,0.0626470588235294,0.26431226765799254,0.2103437876960193,1,0,0
5503,0.9223504721930745,0.8229166666666666,0.0582843137254902,0.304089219330855,0.25934861278648974,1,0,0
5504,0.8027282266526757,0.7708333333333334,0.08455882352941177,0.21003717472118957,0.1109167671893848,1,0,0
5505,0.7712486883525709,0.7979166666666666,0.11852941176470586,0.19985130111524163,0.06996381182147164,1,0,0
5506,0.8467995802728226,0.75625,0.05799019607843138,0.29390334572490706,0.25180940892641734,1,0,0
5507,0.6935991605456453,0.8895833333333333,0.3480392156862745,0.26802973977695166,0.03775633293124246,0,0,1
5508,0.9748163693599161,0.7541666666666667,0.050539215686274515,0.46096654275092935,0.4553679131483715,1,0,0
5509,0.8782791185729276,0.8395833333333333,0.08127450980392156,0.22602230483271374,0.11016284680337757,0,0,1
5510,0.8268625393494229,0.9604166666666667,0.43137254901960786,0.34014869888475835,0.03483112183353438,0,0,1
5511,0.7932843651626443,0.7864583333333334,0.07553921568627452,0.23085501858736057,0.12056694813027745,0,0,1
5512,0.857292759706191,0.8041666666666667,0.08455882352941177,0.21040892193308552,0.11046441495778046,1,0,0
5513,0.6998950682056664,0.7541666666666667,0.11009803921568628,0.216728624535316,0.07002412545235223,1,0,0
5514,0.7355718782791186,0.7447916666666666,0.0946078431372549,0.21561338289962825,0.08458986731001206,0,1,0
5515,0.7901364113326338,0.8468749999999999,0.1661764705882353,0.22602230483271374,0.050693606755126665,0,0,1
5516,0.7513116474291711,0.75,0.11088235294117647,0.21561338289962823,0.0695114595898673,1,0,0
5517,0.8646379853095488,0.8833333333333333,0.10323529411764705,0.20631970260223048,0.0824788902291918,0,1,0
5518,0.3809024134312697,0.365625,0.0,0.0,0.0,1,0,0
5519,0.28961175236096537,0.434375,0.0,0.0,0.0,0,0,1
5520,0.7544596012591815,0.6645833333333333,0.08970588235294116,0.2171003717472119,0.09152593486127863,1,0,0
5521,0.22875131164742918,0.4635416666666667,0.0,0.0,0.0,0,1,0
5522,0.38929695697796435,0.55625,0.0,0.0,0.0,1,0,0
5523,0.8216159496327388,0.84375,0.09705882352941177,0.20446096654275092,0.09016887816646563,1,0,0
5524,0.6736621196222455,0.68125,0.0,0.0,0.0,0,0,1
5525,0.8604407135362014,0.90625,0.11901960784313725,0.2017100371747212,0.0710193003618818,0,0,1
5526,0.9569779643231899,0.8552083333333333,0.06014705882352941,0.30074349442379184,0.24261158021712909,1,0,0
5527,0.9139559286463799,0.890625,0.08544117647058823,0.22379182156133828,0.10805186972255729,1,0,0
5528,0.6610703043022036,0.7635416666666667,0.0,0.0,0.0,0,0,1
5529,0.8845750262329486,0.88125,0.09681372549019608,0.2171003717472119,0.08971652593486128,0,1,0
5530,0.8761804826862539,0.8010416666666667,0.0715686274509804,0.2299628252788104,0.15395054282267792,0,0,1
5531,0.6935991605456453,0.775,0.09142156862745099,0.20059479553903342,0.09589867310012061,0,0,1
5532,0.8268625393494229,0.8822916666666667,0.17058823529411762,0.22973977695167283,0.050784077201447536,0,0,1
5533,0.8814270724029382,0.8927083333333333,0.15049019607843137,0.20468401486988846,0.05714716525934861,1,0,0
5534,0.6946484784889821,0.6989583333333333,0.0,0.0,0.0,0,0,1
5535,0.9213011542497377,0.9010416666666666,0.06397058823529411,0.26899628252788105,0.1878769601930036,1,0,0
5536,0.6726128016789087,0.6916666666666667,0.08122549019607841,0.20929368029739778,0.11679734620024124,1,0,0
5537,0.4218258132214061,0.6145833333333334,0.0,0.0,0.0,0,0,1
5538,0.8520461699895069,0.8354166666666667,0.09313725490196076,0.21672862453531597,0.09092279855247286,0,0,1
5539,0.8982161594963274,0.9270833333333334,0.10784313725490197,0.21747211895910779,0.07478890229191797,1,0,0
5540,0.8048268625393494,0.828125,0.10779411764705882,0.21635687732342007,0.07207478890229191,0,0,1
5541,0.7586568730325289,0.7958333333333333,0.11142156862745098,0.21672862453531597,0.06911942098914355,0,1,0
5542,0.8394543546694648,0.8645833333333334,0.1055392156862745,0.21561338289962825,0.07699034981905911,0,0,1
5543,0.8992654774396642,0.8416666666666667,0.07230392156862744,0.245724907063197,0.13766586248492158,0,1,0
5544,0.8593913955928647,0.7729166666666667,0.059166666666666666,0.28758364312267654,0.228437876960193,1,0,0
5545,0.9055613850996852,0.8489583333333334,0.08480392156862744,0.22230483271375462,0.10373944511459592,1,0,0
5546,0.8111227701993704,0.8322916666666667,0.13088235294117645,0.2144981412639405,0.06290711700844391,0,1,0
5547,0.8782791185729276,0.7416666666666667,0.04926470588235295,0.46840148698884754,0.48854041013268995,1,0,0
5548,0.17313746065057714,0.2875,0.0,0.0,0.0,0,1,0
5549,0.869884575026233,0.8385416666666666,0.0996078431372549,0.2178438661710037,0.08323281061519903,1,0,0
5550,0.8614900314795383,0.7927083333333333,0.05598039215686274,0.3193308550185874,0.27367310012062723,1,0,0
